place_freeform;place_refined
Zápy, Zeleneč;Zápy
Zápy;Zápy
Mníšek pod Brdy a okolí;Mníšek pod Brdy
Řevnice;Řevnice
Dobřichovice, Řevnice;Dobřichovice
Ohrobec;Ohrobec
Zbraslav;Zbraslav
Černošice;Černošice
Višňová;Višňová
Slivice;Slivice
Rožmitál pod Třemšínem;Rožmitál pod Třemšínem
Kosova Hora;Kosova Hora
Nový Knín;Nový Knín
Lenora;Lenora
Vimperk;Vimperk
Dobrá Voda u Českých Budějovic;České Budějovice
Křemže;Křemže
Nové Hrady;Nové Hrady
Hořice na Šumavě;Hořice na Šumavě
Český Krumlov;Český Krumlov
Nová Včelnice;Nová Včelnice
Čimelice;Čimelice
Malenice;Malenice
Tábor-Čekanice;Tábor
Jistebnice;Jistebnice
Sepekov, Nadějkov;Sepekov
Staňkov;Staňkov
Prapořiště;Prapořiště
Tachov;Tachov
Černošín;Černošín
Janovice nad Úhlavou;Janovice nad Úhlavou
Švihov;Švihov
Kašperské Hory;Kašperské Hory
Hartmanice;Hartmanice
Hlavňovice;Hlavňovice
Plzeňský kraj;Klatovy
Plzeň - Slovany;Plzeň
Štěnovice;Štěnovice
Manětín;Manětín
Starý Plzenec;Starý Plzenec
Horní Bříza;Horní Bříza
Příchovice;Příchovice
Cheb - středisko Dakota;Cheb
Aš;Aš
Mariánské Lázně - Úšovice;Mariánské Lázně
Velká Hleďsebe;Velká Hleďsebe
Děčín;Děčín
Roudnice nad Labem, Bezručova 1399;Roudnice nad Labem
Roudnice;Roudnice nad Labem
Blíževedly;Blíževedly
Litvínov;Litvínov
Zákupy;Zákupy
Jablonec nad Nisou;Jablonec nad Nisou
Hejnice;Hejnice
Hodkovice nad Mohelkou;Hodkovice nad Mohelkou
Lomnice nad Popelkou;Lomnice nad Popelkou
Studenec;Studenec
Rokytnice nad Jizerou;Rokytnice nad Jizerou
Hronov;Hronov
Šonov;Šonov
Skuhrov nad Bělou;Skuhrov nad Bělou
okres Trutnov;Trutnov
Mostek;Mostek
Havlovice;Havlovice
Rtyně v Podkrkonoší / Havlovice;Rtyně v Podkrkonoší
Dolní Kalná;Dolní Kalná
Dolní Lánov;Dolní Lánov
Hostinné, Vrchlabí, Lánov, Kalná a okolí;Hostinné
Úpice;Úpice
středisko Karla Šimka;Hradec Králové
2. středisko Hradec Králové - Ro;Hradec Králové
Hradec Králové - Kukleny;Hradec Králové
Lochenice;Lochenice
Nový Hradec Králové;Hradec Králové
Hlinsko;Hlinsko
Skuteč, Raná;Skuteč
Chrast;Chrast u Chrudimi
Proseč;Proseč
Lázně Bohdaneč;Lázně Bohdaneč
Ústí nad Orlicí - Hylváty;Ústí nad Orlicí
Farská 113, Česká Třebová;Česká Třebová
Letohrad a okolí;Letohrad
Verměřovice;Verměřovice
Mistrovice;Mistrovice
Dolní čermná;Dolní Čermná
Bystřec;Bystřec
Králíky;Králíky
Šlapanov;Šlapanov
Vohančické údolí, Golčův Jeníkov;Golčův Jeníkov
Štoky;Štoky
Světlá nad Sázavou;Světlá nad Sázavou
Batelov;Batelov
třída Legionářů 5, 586 01, Jihlava, Česká republika;Jihlava
Jihlava a okolí;Jihlava
Jermnice;Jemnice
Velké Meziříčí;Velké Meziříčí
Bystřice n. P.;Bystřice nad Pernštejnem
Ostrov nad Oslavou;Ostrov nad Oslavou
Blansko - Klepačov;Klepačov
Šebetov;Šebetov
Ludíkov;Ludíkov
Vilémovice;Vilémovice
Senetářov;Senetářov
Lipovec;Lipovec
Vysočany;Vysočany
Šebrov, Kateřina;Šebrov-Kateřina
Sloup;Sloup
Brno-Tuřany;Brno-jih
Modřice;Modřice
Brno Soběšice;Brno-sever
Čebín;Čebín
Hostěnice;Hostěnice
Brno - Kohoutovice;Brno-západ
Brno a blízké okolí;Brno
Brno-Židenice;Brno-východ
Lužánky 792, Brno;Brno-střed
Brno-Žebětín;Brno-západ
Brno-Ivanovice;Brno-sever
Moravské Knínice;Moravské Knínice
Pivovarská 9;Brno-střed
Brno-Bystrc;Brno-západ
Brno-Jundrov;Brno-západ
Bílovice nad Svitavou;Bílovice nad Svitavou
Brno-Masarykova čtvrť;Brno-střed
Brno - Starý Lískovec;Brno-jih
Lelekovice;Lelekovice
Brno - Líšeň;Brno-východ
Brno-Líšeň;Brno-východ
Brno - Slatina;Brno-jih
Brno - střed;Brno-střed
Oslavany, M.Krumlov;Oslavany
Želešice;Želešice
Doubravník;Doubravník
Tvarožná;Tvarožná
Mokrá;Mokrá-Horákov
Bukovinka, Rousínov;Rousínov
Ochoz u Brna;Ochoz u Brna
Židlochovice a Nosislav;Židlochovice
Blučina;Blučina
Rajhrad;Rajhrad
Zbýšov;Zbýšov
Šlapanice;Šlapanice
Hustopeče;Hustopeče
Uherčice;Uherčice
Pohořelice;Pohořelice
Rosice;Rosice
Kostelec, Vlkoš;Kostelec u Kyjova
Kyjov, Dubňany, Svatobořice-Mistřín, Milotice,  Kostelec, Ježov, Želetice;Kyjov
Dubňany, Ježov, Kostelec, Kyjov, Svatobořice-Mistřín, Ždánice;Dubňany
Kyjovsko;Kyjov
Kostelec, Hýsly;Kostelec u Kyjova
Vracov;Vracov
Mutěnice;Mutěnice
Čejkovice;Čejkovice
Lužice;Lužice
Hodonín;Hodonín
Prušánky;Prušánky
Velké Hostěrádky;Velké Hostěrádky
Luleč a okolí;Luleč
Ivanovice na Hané;Ivanovice na Hané
Znojmo, U Obří hlavy 7;Znojmo
Znojmo - Kuchařovice;Znojmo
Hlušovice;Hlušovice
Bystrovany;Bystrovany
Štěpánov;Štěpánov
Rooseveltova 101, Olomouc;Olomouc
Purkyňova 3, Olomouc;Olomouc
Slatinice;Slatinice
Senička;Senička
Paseka;Paseka
Štenberk;Šternberk
Čechovice;Čechovice
Doloplazy;Doloplazy
Velký Újezd;Velký Újezd
Velká Bystřice;Velká Bystřice
Velký Týnec;Velký Týnec
Vacanovice;Vacanovice
Bělkovice - Lašťany;Bělkovice-Lašťany
 Bezručova 18, Plumlov;Plumlov
nám. Svobody 289, Čechy pod Kosířem 798 58;Čechy pod Kosířem
Brodek;Brodek u Přerova
Rokytnice u Přerova;Rokytnice u Přerova
Lipník nad Bečvou;Lipník nad Bečvou
Libina;Libina
Zábřeh - Krumpach;Zábřeh
Skalička;Zábřeh
Štíty;Štíty
Olšany;Olšany
Rovensko;Rovensko
Rovensko, Sudkov;Rovensko
Mikulovice;Mikulovice
Jeseník;Jeseník
Uherský Ostroh;Uherský Ostroh
Hluk;Hluk
Kulturní dům;Polešovice
Bojkovice 68771;Bojkovice
Suchá Loz, Bánov;Suchá Loz
Modrá 103;Modrá
Jalubí;Jalubí
Tupesy;Tupesy
Buchlovice;Buchlovice
Kateřinice;Kateřinice
Hrachovec, Valašské Meziříčí;Hrachovec u Valašského Meziříčí
Hutisko-Solanec;Hutisko-Solanec
Rožnov;Rožnov pod Radhoštěm
Želechovice;Želechovice
Zlín-Malenovice;Zlín-Malenovice
Zlín- Malenovice;Zlín-Malenovice
Bruntál;Bruntál
Frýdek-Místek;Frýdek-Místek
Místek;Frýdek-Místek
Frýdlant n.O.;Frýdlant nad Ostravicí
Paskov;Paskov
Sviadnov;Sviadnov
Brušperk;Brušperk
Hukvaldy;Hukvaldy
Kozlovice;Kozlovice
Krmelín;Krmelín
Morávka, Pražmo, Raškovice, Krásná, Vyšní Lhoty;Pražmo
Pustá Polom;Pustá Polom
Dobrá u Frýdku-Místku;Dobrá u Frýdku-Místku
Dolní Lutyně;Dolní Lutyně
Karviná;Karviná
Těrlicko;Těrlicko
Horní Suchá;Horní Suchá
Havířov;Havířov
Třinec;Třinec
Český Těšín;Český Těšín
Těšínsko;Český Těšín
Jeseník nad Odrou, Hůrka;Jeseník nad Odrou
Veřovice;Veřovice
Lubina;Lubina
středisko Příbor;Příbor
Mořkov;Mořkov
Závišice, Štramberk;Štramberk
Rybí;Rybí
Suchdol nad Odrou;Suchdol nad Odrou
Spálov;Spálov
Dub;Starý Jičín
Studénka;Studénka
Petřvald;Petřvald
Bravantice;Bravantice
Velká Polom;Velká Polom
Domoradovice;Domoradovice
Háj ve Slezsku;Háj ve Slezsku
Štítina - Nové Sedlice;Štítina
Ostrava;Ostrava
Ostrava - Hrabůvka;Ostrava-jih
Moravská Ostrava;Ostrava-střed
Vřesina;Vřesina
Ludgeřovice;Ludgeřovice
Ostrava-Jih;Ostrava-jih
Petrovice u Karviné ;Petrovice u Karviné
211.003 středisko Votice;Votice
Bernartice;Bernartice
Bílina;Bílina
Blatná;Blatná
Bohuňovice;Bohuňovice
Bor;Bor
Bosonohy;Brno-jih
Brandýs n. Lab. - Stará Boleslav;Brandýs nad Labem-Stará Boleslav
Brandýs nad Labem - Stará Bolesl;Brandýs nad Labem-Stará Boleslav
Brandýs nad Labem - Stará Boleslav;Brandýs nad Labem-Stará Boleslav
Brechtova;Praha-Jižní Město
Brechtova 828;Praha-Jižní Město
Brno -  Bystrc;Brno-západ
Brno - Černá pole;Brno-sever
Brno - Královo pole;Brno-sever
Brno - Řečkovice;Brno-sever
Brno-Bohunice;Brno-jih
Brno-Kohoutovice;Brno-západ
Brno-Město;Brno-střed
Brno-Žabovřesky;Brno-západ
Brodce;Brodce
Březnice;Březnice
Bystřice pod Hostýnem;Bystřice pod Hostýnem
Česká republika;Liberec
Dobrichovice;Dobřichovice
Dolní Bousov;Dolní Bousov
Domžlice;Domažlice
Donovalská;Praha-Jižní Město
Drnovice;Drnovice
Dubňany;Dubňany
Dvůr Králové n. L.;Dvůr Králové nad Labem
Fryčovice;Fryčovice
Fryčovice 38,Fryčovice 739 45;Fryčovice
Frýdlant  nad Ostravicí;Frýdlant nad Ostravicí
Fryšták;Fryšták
Hanušovice;Hanušovice
Haviřov;Havířov
Havlíčkova Borová;Havlíčkova Borová
HLubočky;Hlubočky
Horní Počernice;Praha-Horní Počernice
Horní Stronice;Horní Stropnice
Hořice v Podkrkonoší;Hořice v Podkrkonoší
Hovězí;Hovězí
Hradec Králové 4 Pardubická 159;Hradec Králové
Hrádek nad Nisou, Chotyně;Hrádek nad Nisou
Hrochův Týnec;Hrochův Týnec
Hýsly;Hýsly
Choryň;Choryně
Chrast u Chrudimi;Chrast u Chrudimi
Chřibská;Chřibská
Chyšky;Chyšky
Ježov;Ježov
Jilemnice a okolí;Jilemnice
Kamenický Šenov;Kamenický Šenov
Klášterec nad Orlicí;Klášterec nad Orlicí
Klubovna;INDIVIDUAL
klubovna Loučimská, Praha;Praha-Hostivař
klubovna Mokrá;Zlín
klubovna Větrná;Zlín
Kněžmost;Kněžmost
Komárov u Šternberka, p.Mladějov;Komárov
Kostelec;Kostelec
Kostelec n.Č.lesy;Kostelec nad Černými lesy
Kouty u Třebíče;Kouty u Třebíče
Kralice na Hané okr.Prostějov;Kralice na Hané
Králíky, Mlýnický Dvůr;Králíky
Kralupy;Kralupy nad Vltavou
Krucemburk;Krucemburk
Krupka;Krupka
Kryry;Kryry
Křepice;Křepice
Kyjov, Dubňany, Svatobořice-Mistřín, Milotice, Kostelec, Ježov, Želetice, Hýsly;Kyjov
Kyjov, Kostelec;Kyjov
Lázně Toušeň;Lázně Toušeň
Lesná;Brno-sever
Letovice, klubovna u fary;Letovice
Libčice nad Vltavou;Libčice nad Vltavou
Lipník nad Bečou;Lipník nad Bečvou
Loket nad Ohří;Loket
Milénova 16, Brno, 638 00;Brno-sever
Milotice;Milotice
Mlýnská 8a, Vyškov, 68201;Vyškov
Mnichovo Hradiště a okolí;Mnichovo Hradiště
Modřany;Praha-Modřany
Mokrá, Tvarožná;Mokrá-Horákov
Mokrá-Horákov;Mokrá-Horákov
Morávka, Pražmo, Raškovice;Pražmo
Moravský Krumlov;Moravský Krumlov
Mutějovice;Mutějovice
Na Větru 1133;Lanškroun
Náchod - Kelba;Náchod
Nechanice;Nechanice
Nosislav;Nosislav
Nový Hrozenkov;Nový Hrozenkov
Obecnice;Obecnice
Odolena voda, Užice;Odolena Voda
Olomouc - Holice;Olomouc
Ořechov;Ořechov
Ostrava-Poruba;Ostrava-západ
Ostrov u Macochy;Ostrov u Macochy
OÚ Želechovice;Želechovice
Palkovice;Palkovice
Pohled;Pohled
Polanka nad Odrou;Ostrava-západ
Praha - Kolovraty;Praha-Uhříněves
Praha - Modřany;Praha-Modřany
Praha - Radotín;Praha-Radotín
Praha 1, Nerudova 33;Praha-střed
Praha 10 - Zahradní Město;Praha-Vršovice
Praha 5 - Barrandov;Praha-Smíchov
Praha 6 - Břevnov a Liboc;Praha-Šárka
Praha 7 a Praha 5;Praha-Holešovice
Praha 8 - Libeň;Praha-Vysočany
Praha 8- Kobylisy;Praha-Kobylisy
Praha Čakovice, Praha Kbely, Praha Letňany;Praha-Letňany
Praha11;Praha-Jižní Město
Praha-Radotín;Praha-Radotín
Pražmo, Morávka, Raškovice;Pražmo
Prumperk 3;Brno-sever
Rakovník;Rakovník
Raná;Raná
Ratíškovice, Skoronice, Vlkoš, Mutěnice, Vracov;Ratíškovice
Rokytnice v Orl. horách;Rokytnice v Orlických horách
Sepekov, Chyšky;Chyšky
Skoronice;Skoronice
Slavičín (Hranice na Moravě), Uherský Brod;Slavičín
Slovinská;Brno-sever
Soběšovice;Soběšovice
Sokolnice;Sokolnice
Sokolov;Sokolov
Sokolovská 79;Hradec Králové
Sokolská 30, Prostějov;Prostějov
"Srub; klubovna za hřbitovem";Židlochovice
Starý Jičín;Starý Jičín
Strmilov;Strmilov
Stromovka 3, České Budějovice;České Budějovice
SUD;Jindřichův Hradec
Svatobořice-Mistřín;Svatobořice-Mistřín
Tanvald;Tanvald
Telč;Telč
Tetčice;Tetčice
Třemošná;Třemošná
Třemošnice;Třemošnice
Týnec;Týnec nad Sázavou
Uhřičice;Uhřičice
Újezd;Újezd
Ústí nad Labem - Krásné Březno;Ústí nad Labem
Vejprty;Vejprty
Velké Poříčí;Velké Poříčí
Veselí n. Mor.;Veselí nad Moravou
Veselí n/Luž.- Pod parkem;Veselí nad Lužnicí
Vrchlabí, Lánov, Špindlerův Mlýn, Kunčice n. L., Dolní Kalná;Vrchlabí
Vysoké  Mýto;Vysoké Mýto
Vyšší Brod;Vyšší Brod
Zlín - Malenovice;Zlín-Malenovice
Zruč - Senec;Zruč-Senec
ZŠ TGM Frýdlant n.O.;Frýdlant nad Ostravicí
ZŠ Zeleneč;Zeleneč
ZŠ Želechovice;Želechovice
Žatčany;Žatčany
Želetice;Želetice
Židlochovice, Blučina, Nosislav;Židlochovice
Žirovnice;Žirovnice
Žirovnice a okolí;Žirovnice
Brno-Kohoutovice, Žebětín;Brno-západ
