regno;place_refined
112.02;Praha-střed
112.31;Zbraslav
112.47;Praha-Žižkov
112.53;Praha-Vysočany
112.99;Praha-Žižkov
113.04;Praha-Žižkov
113.05;Praha-střed
113.61;Praha-Žižkov
114.05;Praha-Modřany
114.07;Praha-Pankrác
114.32;Praha-Pankrác
114.34;Praha-Pankrác
114.43;Praha-Kunratice
114.57;Praha-Pankrác
115.55;Praha-Smíchov
115.56;Praha-Smíchov
115.58;Praha-Smíchov
115.76;Praha-Radotín
115.85;Praha-Holešovice
116.06;Praha-Šárka
116.08;Libčice nad Vltavou
116.10;Praha-Šárka
116.11;Praha-Šárka
116.18;Praha-Šárka
116.22;Praha-Šárka
116.30;Praha-Šárka
116.33;Praha-Šárka
116.73;Praha-Šárka
116.74;Kralupy nad Vltavou
116.81;Roztoky
118.24;Praha-Kobylisy
118.39;Praha-Holešovice
118.42;Odolena Voda
118.45;Praha-Holešovice
118.46;Praha-Kobylisy
118.52;Praha-Kobylisy
118.88;Praha-Kobylisy
119.17;Praha-Vysočany
119.23;Praha-Běchovice
119.27;Praha-Horní Počernice
119.67;Praha-Prosek
119.84;Praha-Vysočany
11A.10;Praha-Vršovice
11A.20;Praha-Pankrác
11A.35;Praha-Jižní Město
11A.50;Praha-Vršovice
11A.62;Praha-Horní Počernice
11A.77;Praha-Vršovice
11A.92;Praha-Běchovice
11A.93;Praha-Šárka
11A.96;Praha-Pankrác
211.01;Benešov
211.02;Vlašim
211.03;Kamenice
211.05;Votice
212.01;Beroun
212.02;Hořovice
212.03;Králův Dvůr
212.04;Beroun
212.07;Rudná
212.08;Mořina
212.10;Nové Strašecí
213.01;Kladno
213.02;Kladno
213.03;Buštěhrad
213.04;Libušín
213.05;Slaný
214.01;Kolín
214.02;Kolín
214.04;Starý Kolín
214.05;Červené Pečky
214.07;Český Brod
214.09;Kolín
214.11;Kouřim
214.12;Ratboř
214.14;Český Brod
214.15;Kostelec nad Černými lesy
214.19;Plaňany
215.01;Kutná Hora
215.02;Čáslav
215.04;Kutná Hora
215.05;Dolní Bučice
215.06;Uhlířské Janovice
215.07;Ronov nad Doubravou
216.01;Mělník
216.03;Kostelec nad Labem
216.04;Neratovice
216.07;Liběchov
216.08;Neratovice
217.01;Mladá Boleslav
217.02;Benátky nad Jizerou
217.08;Mnichovo Hradiště
217.10;Mladá Boleslav
217.11;Bělá pod Bezdězem
218.01;Nymburk
218.02;Nymburk
218.03;Lysá nad Labem
218.04;Městec Králové
218.07;Poděbrady
218.09;Sadská
218.10;Nymburk
219.01;Brandýs nad Labem
219.02;Jirny
219.03;Klecany
219.04;Líbeznice
219.05;Čelákovice
219.06;Říčany
219.08;Úvaly
219.09;Stará Boleslav
219.10;Brandýs nad Labem
219.11;Zápy
21A.01;Mníšek pod Brdy
21A.02;Dobřichovice
21A.06;Vrané nad Vltavou
21A.07;Všenory
21A.08;Zbraslav
21A.09;Hostivice
21A.13;Černošice
21B.01;Příbram
21B.02;Příbram
21B.04;Rožmitál pod Třemšínem
21B.07;Sedlčany
21B.08;Dobříš
310.31;Jindřichův Hradec
310.32;Třeboň
310.41;Písek
311.01;Prachatice
311.02;Vimperk
311.03;České Budějovice
311.04;České Budějovice
311.07;Týn nad Vltavou
311.13;Kaplice
312.03;Velešín
312.05;Horní Stropnice
312.06;Holubov
313.03;Dačice
313.04;Slavonice
313.08;Lomnice nad Lužnicí
313.13;Kamenice nad Lipou
314.01;Písek
314.02;Písek
314.03;Písek
314.07;Milevsko
314.08;Protivín
316.01;Strakonice
316.02;Volyně
316.04;Vodňany
317.01;Tábor
317.03;Sezimovo Ústí
317.04;Bechyně
317.05;Veselí nad Lužnicí
317.07;Borotín
317.09;Planá nad Lužnicí
317.13;Opařany
317.14;Veselí nad Lužnicí
321.01;Domažlice
321.03;Holýšov
321.05;Prapořiště
321.07;Tachov
322.01;Klatovy
322.02;Horažďovice
322.03;Sušice
322.04;Pačejov
322.05;Klatovy
323.01;Plzeň
323.02;Plzeň
323.03;Plzeň
323.04;Plzeň
323.05;Plzeň
323.06;Tlučná
323.07;Plzeň
323.08;Kralovice
323.09;Plzeň
324.02;Přeštice
324.03;Dnešice
324.04;Přeštice
324.05;Dobřany
324.07;Spálené Poříčí
326.01;Rokycany
326.03;Radnice
326.04;Strašice
326.09;Zbiroh
411.01;Cheb
411.03;Cheb
411.04;Aš
411.05;Františkovy Lázně
411.06;Mariánské Lázně
411.07;Luby
412.04;Jáchymov
412.05;Nejdek
412.11;Karlovy Vary
413.04;Chodov
413.05;Kynšperk nad Ohří
413.07;Habartov
413.09;Horní Slavkov
413.10;Loket
421.01;Děčín
421.02;Varnsdorf
421.03;Rumburk
421.04;Děčín
421.08;Šluknov
422.01;Chomutov
422.03;Klášterec nad Ohří
422.04;Jirkov
422.05;Kadaň
422.06;Žatec
423.01;Terezín
423.02;Roudnice nad Labem
423.03;Lovosice
423.04;Libochovice
423.05;Štětí
423.06;Litoměřice
425.01;Most
425.02;Litvínov
425.03;Louny
426.01;Teplice
426.02;Teplice
427.01;Ústí nad Labem
427.02;Ústí nad Labem
511.01;Česká Lípa
511.02;Nový Bor
511.04;Doksy
511.05;Mimoň
512.01;Jablonec nad Nisou
513.01;Liberec
513.04;Liberec
513.05;Liberec
513.07;Liberec
513.09;Liberec
513.10;Liberec
513.12;Hrádek nad Nisou
513.15;Český Dub
514.01;Semily
514.02;Turnov
514.03;Jilemnice
514.06;Železný Brod
514.07;Tatobity
514.11;Jilemnice
521.01;Třebechovice pod Orebem
521.02;Stěžery
521.03;Chlumec nad Cidlinou
522.01;Jičín
522.02;Hořice v Podkrkonoší
522.03;Nová Paka
522.04;Miletín
522.05;Lázně Bělohrad
523.01;Náchod
523.04;Police nad Metují
523.06;Broumov
523.07;Červený Kostelec
523.09;Česká Skalice
523.10;Nové Město nad Metují
523.11;Jaroměř
524.01;Rychnov nad Kněžnou
524.03;Kostelec nad Orlicí
524.06;Opočno
524.07;Dobruška
524.09;Vamberk
525.01;Trutnov
525.02;Dvůr Králové nad Labem
525.03;Rtyně v Podkrkonoší
525.04;Hostinné
525.05;Vrchlabí
525.06;Malé Svatoňovice
525.07;Svoboda nad Úpou
526.01;Hradec Králové
526.02;Hradec Králové
526.04;Hradec Králové
526.05;Hradec Králové
526.06;Hradec Králové
526.07;Hradec Králové
531.01;Chrudim
531.02;Slatiňany
531.03;Hlinsko
531.04;Skuteč
531.06;Chrast u Chrudimi
531.07;Nasavrky
531.08;Heřmanův Městec
531.10;Proseč
531.11;Luže
531.13;Kameničky
532.03;Pardubice
532.04;Chvaletice
532.05;Holice
532.06;Pardubice
532.07;Pardubice
532.08;Přelouč
532.10;Pardubice
532.11;Sezemice
532.12;Pardubice
533.01;Svitavy
533.02;Litomyšl
533.03;Polička
533.04;Moravská Třebová
533.07;Dolní Újezd
534.01;Ústí nad Orlicí
534.03;Česká Třebová
534.04;Choceň
534.05;Vysoké Mýto
534.06;Lanškroun
534.07;Žamberk
534.08;Letohrad
534.09;Jablonné nad Orlicí
534.11;Brandýs nad Orlicí
534.12;Dolní Dobrouč
534.15;Červená Voda
610.23;Chotěboř
611.01;Havlíčkův Brod
611.04;Ledeč nad Sázavou
611.05;Přibyslav
611.10;Havlíčkův Brod
612.01;Jihlava
612.02;Batelov
612.04;Jihlava
613.03;Humpolec
613.04;Počátky
613.05;Pelhřimov
614.01;Třebíč
614.03;Luka nad Jihlavou
614.04;Moravské Budějovice
614.05;Jemnice
614.06;Budišov
614.07;Velké Meziříčí
614.10;Třebíč
615.02;Nové Město na Moravě
615.03;Bystřice nad Pernštejnem
615.04;Žďár nad Sázavou
615.05;Svratka
615.06;Polná
621.01;Blansko
621.02;Rájec-Jestřebí
621.03;Boskovice
621.04;Letovice
621.05;Jedovnice
621.07;Blansko
622.01;Brno
622.02;Brno
622.06;Brno
622.08;Brno
622.09;Brno-západ
622.10;Brno-východ
622.12;Brno
622.13;Brno-střed
622.15;Brno
622.16;Brno-sever
622.22;Brno-střed
622.24;Brno-jih
622.25;Brno
622.26;Brno
622.27;Brno
622.28;Brno
623.01;Oslavany
623.04;Ivančice
623.11;Střelice
623.14;Újezd u Brna
623.15;Tišnov
623.16;Kuřim
623.17;Veverská Bítýška
623.18;Křtiny
623.21;Pozořice
623.25;Židlochovice
623.26;Domašov
623.30;Šlapanice
623.31;Vranovice
624.01;Břeclav
624.03;Mikulov
625.02;Kyjov
625.03;Veselí nad Moravou
625.04;Ratíškovice
625.05;Mikulčice
625.06;Hodonín
625.09;Klobouky u Brna
626.01;Vyškov
626.03;Slavkov u Brna
627.01;Jevišovice
627.02;Znojmo
627.03;Znojmo
712.03;Olomouc
712.04;Olomouc
712.05;Olomouc
712.06;Olomouc
712.07;Olomouc
712.08;Olomouc
712.09;Olomouc
712.13;Šternberk
712.18;Dub nad Moravou
712.19;Velký Týnec
712.21;Bělkovice-Lašťany
713.02;Prostějov
713.03;Prostějov
713.04;Kostelec na Hané
713.05;Prostějov
713.07;Konice
713.08;Vrbátky
714.01;Přerov
714.02;Brodek u Přerova
714.03;Kojetín
714.04;Lipník nad Bečvou
714.05;Hranice
715.01;Šumperk
715.03;Bludov
715.04;Postřelmov
715.06;Zábřeh
715.07;Hoštejn
715.08;Loštice
715.10;Lesnice
715.11;Ruda nad Moravou
715.13;Zábřeh
715.15;Jeseník
715.18;Staré Město
721.01;Kroměříž
721.02;Lipník nad Bečvou
721.03;Kroměříž
721.06;Holešov
721.07;Chropyně
722.01;Uherské Hradiště
722.02;Staré Město
722.03;Polešovice
722.08;Uherský Brod
722.09;Bojkovice
722.10;Suchá Loz
722.11;Modrá
723.01;Vsetín
723.02;Valašské Meziříčí
723.03;Lidečko
723.04;Rožnov pod Radhoštěm
723.06;Kelč
724.03;Zlín
724.04;Zlín
724.06;Zlín
724.07;Zlín-Malenovice
724.08;Otrokovice
724.09;Napajedla
724.10;Luhačovice
724.11;Slavičín
724.12;Vizovice
724.14;Pozlovice
724.15;Štítná nad Vláří
724.17;Brumov-Bylnice
724.18;Slušovice
811.01;Bruntál
811.02;Krnov
811.03;Rýmařov
811.04;Zlaté Hory
812.01;Frýdek-Místek
812.02;Frýdek-Místek
812.04;Frýdlant nad Ostravicí
812.05;Šenov
812.06;Frýdek-Místek
812.07;Staříč
812.09;Pražmo
812.10;Dobrá u Frýdku-Místku
813.01;Rychvald
813.02;Havířov
813.03;Třinec
813.08;Český Těšín
814.01;Nový Jičín
814.02;Příbor
814.04;Kopřivnice
814.05;Štramberk
814.06;Odry
814.07;Albrechtičky
815.01;Opava
815.02;Opava
815.03;Opava
815.04;Opava
815.05;Háj ve Slezsku
815.08;Dolní Životice
815.09;Nový Jičín
816.02;Ostrava-střed
816.04;Ostrava-střed
816.05;Ostrava-západ
816.06;Ostrava-západ
816.07;Klimkovice
816.08;Ostrava-západ
816.09;Ostrava-jih
816.10;Ostrava-jih
816.11;Ostrava-jih
816.14;Ostrava-západ
816.15;Ostrava-jih
816.16;Ostrava-západ
112.02.002-1;Praha-střed
112.02.002-3;Praha-střed
112.02.002-5;Praha-Smíchov
112.02.002-7;Praha-střed
112.02.003-2;Praha
112.02.046;Praha-střed
112.02.307;Praha
112.31.005-1;Praha
112.31.005-2;Praha
112.31.007-1;Praha-střed
112.31.007-2;Praha
112.31.031;Praha-střed
112.31.035-1;Praha-Černý Most
112.31.035-2;Praha
112.31.035-3;Praha-Vysočany
112.31.145;Praha
112.47.038;Praha-střed
112.47.049;Praha
112.47.101;Praha
112.47.377;Praha
112.47.378;Praha
112.47.379;Praha-Smíchov
112.53.048;Praha-střed
112.53.100;Praha-Vysočany
112.53.106-1;Praha-Vysočany
112.53.106-2;Praha-Vysočany
112.53.106-3;Praha-Vysočany
112.53.106-4;Praha-Vysočany
112.99.053;Praha
112.99.067;Praha
112.99.166;Praha-střed
112.99.170;Praha-střed
112.99.170-1;Praha-střed
113.04.004-1;Praha-Žižkov
113.04.004-2;Praha-Žižkov
113.04.004-3;Praha-Žižkov
113.04.004-4;Praha-Žižkov
113.04.004-5;Praha-Žižkov
113.04.033;Praha-Vysočany
113.04.044;Praha
113.05.001-1;Praha-střed
113.05.004-1;Praha-střed
113.05.005-1;Praha-střed
113.05.013-1;Praha-střed
113.61.001;Praha-Žižkov
113.61.003;Praha-Žižkov
113.61.061;Praha-Žižkov
113.61.068;Praha-Žižkov
113.61.073;Praha-střed
113.61.084;Praha-Žižkov
113.61.271;Praha-Žižkov
114.05.075-1;Praha-Pankrác
114.05.075-2;Praha-Pankrác
114.05.075-3;Praha
114.05.090;Praha-Modřany
114.05.162;Praha-Modřany
114.07.020;Praha-střed
114.07.023;Praha-Pankrác
114.07.044-3;Praha
114.07.077-3;Praha
114.07.137-2;Praha-Pankrác
114.07.137-3;Praha
114.07.137-4;Praha
114.07.138;Praha
114.07.138-3;Praha
114.07.138-4;Praha
114.07.151;Praha-Pankrác
114.07.167;Říčany
114.07.168-3;Praha
114.07.172;Praha-Kunratice
114.07.262-1;Praha
114.32.012;Praha-Pankrác
114.32.032;Praha-Pankrác
114.32.094;Praha-Pankrác
114.32.140;Praha-Pankrác
114.32.180;Praha-Pankrác
114.34.005-4;Praha-Pankrác
114.34.034-2;Praha-Pankrác
114.34.034-9;Praha-Pankrác
114.34.066-1;Praha-Pankrác
114.34.066-3;Praha-Pankrác
114.34.066-9;Praha-Pankrác
114.34.145-0;Praha-Pankrác
114.34.145-1;Praha-Pankrác
114.34.145-3;Praha-Pankrác
114.34.145-7;Praha-Pankrác
114.43.007;Praha-Kunratice
114.43.017;Praha-Kunratice
114.43.035;Praha-Kunratice
114.43.177;Praha-Kunratice
114.57.157;Praha-Pankrác
114.57.357;Praha-Pankrác
114.57.457;Praha-Pankrác
115.55.096-1;Praha
115.55.096-2;Praha
115.55.159;Praha
115.56.056;Praha-Smíchov
115.56.097-1;Praha-Smíchov
115.56.097-2;Praha-Smíchov
115.56.097-4;Praha-Smíchov
115.56.098;Praha-Smíchov
115.56.156;Praha-Smíchov
115.58.126;Praha-Smíchov
115.58.319-1;Praha-Smíchov
115.58.326;Praha-Smíchov
115.58.445;Praha-Smíchov
115.76.125;Praha-Radotín
115.76.155;Praha-Radotín
115.76.576;Praha-Radotín
115.76.765;Praha-Radotín
115.85.007;Praha-Holešovice
115.85.089;Praha-Holešovice
115.85.116;Praha-Holešovice
115.85.131;Praha
115.85.189;Praha-Smíchov
116.06.008-6;Praha
116.06.008-7;Praha-Šárka
116.06.021-1;Praha
116.06.021-2;Praha
116.06.021-3;Praha
116.06.021-4;Praha
116.06.021-5;Praha-Šárka
116.06.028;Praha-Suchdol
116.08.082-1;Libčice nad Vltavou
116.08.082-3;Libčice nad Vltavou
116.10.010-1;Praha-Šárka
116.10.010-2;Praha-Šárka
116.10.010-3;Praha-Šárka
116.10.010-4;Praha-Šárka
116.10.029;Praha-Šárka
116.11.014;Praha-Šárka
116.11.107;Praha-Šárka
116.11.111;Praha-Šárka
116.11.121;Praha-Šárka
116.18.018-2;Praha-Šárka
116.18.018-3;Praha-Šárka
116.18.018-4;Praha-Šárka
116.18.018-5;Praha-Šárka
116.18.018-6;Praha-Šárka
116.22.001;Praha-Šárka
116.22.008;Praha-Šárka
116.22.021;Praha-Šárka
116.22.022;Praha-Šárka
116.22.221;Praha-Šárka
116.22.222;Praha-Šárka
116.30.006;Praha-Šárka
116.30.069;Praha-Šárka
116.30.126;Praha-Šárka
116.30.139;Praha-Šárka
116.33.043;Praha-Šárka
116.33.175;Praha-Šárka
116.33.315;Praha-Šárka
116.73.001;Praha-Šárka
116.73.002;Praha-Šárka
116.73.003;Praha-Šárka
116.74.070-1;Kralupy nad Vltavou
116.74.070-2;Kralupy nad Vltavou
116.74.079-3;Kralupy nad Vltavou
116.74.079-5;Kralupy nad Vltavou
116.74.086-6;Kralupy nad Vltavou
116.81.001;Roztoky
116.81.019;Roztoky
116.81.073;Roztoky
116.81.102-1;Roztoky
116.81.102-2;Roztoky
118.24.024-1;Praha-Kobylisy
118.24.024-2;Praha-Kobylisy
118.24.024-3;Praha-Kobylisy
118.24.024-5;Praha-Kobylisy
118.24.024-6;Praha-Kobylisy
118.24.024-7;Praha-Kobylisy
118.24.224;Praha-Kobylisy
118.39.075;Praha-Holešovice
118.39.075-1;Praha-Holešovice
118.39.075-2;Praha-Holešovice
118.42.001;Odolena Voda
118.42.002;Odolena Voda
118.45.143-1;Praha-Kobylisy
118.45.143-2;Praha-Kobylisy
118.45.143-3;Praha-Kobylisy
118.46.032-1;Praha-Kobylisy
118.46.032-2;Praha-Vysočany
118.46.033-1;Praha-Kobylisy
118.46.033-2;Praha
118.52.120-0;Praha
118.52.120-1;Praha-Kobylisy
118.52.120-2;Praha-Kobylisy
118.52.120-3;Praha-Kobylisy
118.52.120-5;Praha-Kobylisy
118.52.120-9;Praha-Kobylisy
118.88.001;Praha-Kobylisy
118.88.088;Praha-Kobylisy
118.88.088-1;Praha-Kobylisy
118.88.101;Praha-Kobylisy
118.88.188;Praha-Kobylisy
119.17.009;Praha-Vysočany
119.17.012-2;Praha-Vysočany
119.17.015;Praha-Letňany
119.17.017;Praha-Letňany
119.17.036;Praha-Vysočany
119.17.044;Praha-Vysočany
119.23.001;Praha-Běchovice
119.23.022;Praha-Běchovice
119.23.028;Praha-Běchovice
119.27.092;Praha-Horní Počernice
119.27.092-1;Praha-Horní Počernice
119.27.092-2;Praha-Horní Počernice
119.27.092-3;Praha-Horní Počernice
119.27.092-4;Praha-Horní Počernice
119.67.105;Praha
119.67.107;Praha
119.67.108;Praha
119.67.110;Praha
119.67.111;Praha-Prosek
119.67.112;Praha
119.84.065-1;Praha-Letňany
119.84.065-2;Praha-Letňany
119.84.065-3;Praha-Letňany
119.84.265;Praha-Letňany
11A.10.110;Praha-Jižní Město
11A.10.113-9;Praha-Vršovice
11A.10.148-1;Praha-Vršovice
11A.10.150-1;Praha-Žižkov
11A.20.026;Praha-Jižní Město
11A.20.081;Praha
11A.20.129;Praha-Jižní Město
11A.35.035;Praha-Vršovice
11A.35.305;Praha-Vršovice
11A.35.309;Praha-Jižní Město
11A.50.160-1;Praha
11A.50.160-2;Praha
11A.50.160-3;Praha
11A.77.052;Praha-střed
11A.77.137;Praha-Vršovice
11A.77.252;Praha-Vršovice
11A.77.301-1;Praha-Vršovice
11A.77.302;Praha-Vršovice
11A.77.311;Praha-Vršovice
11A.92.001-1;Praha-Vršovice
11A.92.001-2;Praha-Vršovice
11A.92.008;Praha
11A.92.080;Praha-Hostivař
11A.93.076;Praha-Jižní Město
11A.93.078;Praha-Jižní Město
11A.93.118;Praha-Jižní Město
11A.96.077;Praha-Vršovice
11A.96.096;Praha-Vršovice
11A.96.198;Praha-Vršovice
211.01.001;Benešov
211.01.007;Benešov
211.01.010;Neveklov
211.01.047;Benešov
211.02.002;Vlašim
211.02.003;Vlašim
211.02.007;Vlašim
211.02.060;Vlašim
211.03.003;Týnec nad Sázavou
211.03.021;Kamenice
211.03.457;Kamenice
211.05.001;Votice
211.05.002;Vrchotovy Janovice
211.05.212;Votice
212.01.001;Beroun
212.01.004;Beroun
212.01.005;Beroun
212.01.006;Beroun
212.01.007;Beroun
212.01.080;Beroun
212.02.003;Hořovice
212.03.001;Králův Dvůr
212.03.002;Králův Dvůr
212.03.003;Králův Dvůr
212.03.004;Beroun
212.04.001;Beroun
212.04.002;Beroun
212.04.003;Beroun
212.04.004;Beroun
212.04.005;Beroun
212.04.201;Beroun
212.07.001;Rudná
212.07.002;Rudná
212.07.003;Rudná
212.07.004;Rudná
212.07.056;Nučice
212.08.001-1;Mezouň
212.08.002-1;Tachlovice
212.08.003-1;Mořina
212.10.001;Nové Strašecí
212.10.002;Nové Strašecí
212.10.003;Nové Strašecí
212.10.004;Nové Strašecí
213.01.001;Kladno
213.01.002;Kladno
213.01.007;Kladno
213.01.011;Kladno
213.01.018;Kladno
213.01.075;Kladno
213.02.002;Kladno
213.02.004;Kladno
213.02.007;Buštěhrad
213.02.039;Kladno
213.03.001;Buštěhrad
213.03.005;Buštěhrad
213.03.006;Buštěhrad
213.03.406;Buštěhrad
213.03.410;Buštěhrad
213.04.001;Libušín
213.04.003;Libušín
213.04.005;Libušín
213.04.006;Libušín
213.04.007;Libušín
213.05.001;Slaný
213.05.003;Slaný
213.05.007;Slaný
213.05.072;Slaný
214.01.001;Kolín
214.01.002;Kolín
214.01.006;Kolín
214.01.007;Kolín
214.01.017;Kolín
214.01.104;Kolín
214.02.007;Kolín
214.02.008;Kolín
214.02.022;Kolín
214.02.271;Kolín
214.04.003;Starý Kolín
214.04.018;Starý Kolín
214.04.204;Starý Kolín
214.05.006;Červené Pečky
214.05.007;Červené Pečky
214.05.008;Červené Pečky
214.05.009;Červené Pečky
214.05.011;Červené Pečky
214.05.012;Červené Pečky
214.05.013;Červené Pečky
214.05.014;Červené Pečky
214.07.001-1;Český Brod
214.07.001-2;Český Brod
214.07.001-3;Český Brod
214.07.001-4;Český Brod
214.07.001-5;Český Brod
214.09.005;Kolín
214.09.006;Kolín
214.09.009;Kolín
214.09.025;Radim
214.09.209;Kolín
214.11.006;Kouřim
214.11.007;Kouřim
214.11.008;Kouřim
214.11.009;Kouřim
214.11.010;Kouřim
214.11.477;Kouřim
214.12.001;Ratboř
214.12.002;Ratboř
214.12.003;Ratboř
214.12.006;Kozojedy
214.12.479;Ratboř
214.14.001;Český Brod
214.14.002;Český Brod
214.14.003;Český Brod
214.14.481;Český Brod
214.15.001;Kostelec nad Černými lesy
214.15.002;Kostelec nad Černými lesy
214.15.008;Kostelec nad Černými lesy
214.15.012;Kostelec nad Černými lesy
214.19.001;Plaňany
214.19.002;Plaňany
214.19.003;Plaňany
214.19.006;Plaňany
214.19.484;Plaňany
215.01.001;Kutná Hora
215.01.003;Kutná Hora
215.01.005;Kutná Hora
215.01.007;Kutná Hora
215.01.009;Kutná Hora
215.01.013;Kutná Hora
215.02.001;Čáslav
215.02.004;Čáslav
215.02.005;Čáslav
215.04.002;Kutná Hora
215.04.017;Kutná Hora
215.04.040;Kutná Hora
215.04.071;Kutná Hora
215.05.053;Dolní Bučice
215.05.054;Dolní Bučice
215.05.055;Dolní Bučice
215.05.056;Dolní Bučice
215.06.161-1;Uhlířské Janovice
215.06.261-1;Uhlířské Janovice
215.06.361-1;Uhlířské Janovice
215.07.073-1;Ronov nad Doubravou
215.07.074;Ronov nad Doubravou
215.07.078-1;Ronov nad Doubravou
216.01.001;Mělník
216.01.002;Mělník
216.01.003;Mělník
216.03.001;Kostelec nad Labem
216.03.002;Kostelec nad Labem
216.03.003;Kostelec nad Labem
216.04.002;Neratovice
216.04.004;Neratovice
216.04.006;Neratovice
216.07.004;Liběchov
216.07.005;Liběchov
216.07.616;Liběchov
216.08.001;Neratovice
216.08.006;Neratovice
216.08.009;Neratovice
216.08.012;Neratovice
216.08.015;Neratovice
216.08.033;Neratovice
217.01.002;Mladá Boleslav
217.01.003;Mladá Boleslav
217.01.007;Mladá Boleslav
217.01.485;Mladá Boleslav
217.02.002;Benátky nad Jizerou
217.02.003;Benátky nad Jizerou
217.02.005;Benátky nad Jizerou
217.02.007;Mladá Boleslav
217.08.001;Dolní Bousov
217.08.004;Kněžmost
217.08.005;Mnichovo Hradiště
