regno;place_refined
217.10.001;Dobrovice
217.10.004;Mladá Boleslav
217.10.005;Mladá Boleslav
217.11.001;Bělá pod Bezdězem
217.11.002;Bělá pod Bezdězem
217.11.005;Bělá pod Bezdězem
218.01.001;Nymburk
218.01.003;Nymburk
218.01.007;Nymburk
218.02.002-1;Nymburk
218.02.006;Straky
218.02.098;Nymburk
218.03.001;Lysá nad Labem
218.03.003;Lysá nad Labem
218.03.004;Lysá nad Labem
218.03.008;Lysá nad Labem
218.03.009;Milovice
218.04.001-1;Městec Králové
218.04.001-2;Městec Králové
218.04.001-3;Městec Králové
218.04.024;Městec Králové
218.04.030;Městec Králové
218.04.040;Městec Králové
218.07.001-1;Poděbrady
218.07.002-1;Poděbrady
218.07.002-2;Poděbrady
218.07.003-3;Poděbrady
218.07.086;Poděbrady
218.09.003;Sadská
218.09.009;Sadská
218.10.001;Nymburk
218.10.002;Nymburk
218.10.003;Nymburk
218.10.004;Nymburk
218.10.005;Nymburk
219.01.007;Brandýs nad Labem
219.01.008;Brandýs nad Labem
219.01.012;Brandýs nad Labem
219.02.001-1;Jirny
219.02.001-2;Jirny
219.02.027;Jirny
219.03.001;Klecany
219.03.003;Klecany
219.03.005;Klecany
219.03.009;Klecany
219.03.013;Klecany
219.04.001;Líbeznice
219.04.004;Líbeznice
219.04.007;Líbeznice
219.04.008;Líbeznice
219.04.010;Hovorčovice
219.04.011;Líbeznice
219.04.014;Líbeznice
219.04.077;Líbeznice
219.05.001;Čelákovice
219.05.002;Čelákovice
219.05.004;Čelákovice
219.05.005;Čelákovice
219.05.006;Čelákovice
219.06.001;Říčany
219.06.002;Říčany
219.06.003;Říčany
219.06.004;Říčany
219.06.005;Říčany
219.06.006;Říčany
219.08.006;Úvaly
219.08.013;Úvaly
219.08.024;Úvaly
219.08.430;Úvaly
219.09.002;Stará Boleslav
219.09.003;Stará Boleslav
219.09.004;Stará Boleslav
219.09.006;Stará Boleslav
219.09.431;Stará Boleslav
219.10.001;Brandýs nad Labem
219.10.003;Brandýs nad Labem
219.10.004;Brandýs nad Labem
219.11.001-1;Zápy
219.11.001-2;Zápy
219.11.001-3;Zápy
21A.01.011;Mníšek pod Brdy
21A.01.012;Mníšek pod Brdy
21A.01.014;Mníšek pod Brdy
21A.01.017;Mníšek pod Brdy
21A.02.021;Dobřichovice
21A.02.022;Řevnice
21A.02.023;Dobřichovice
21A.02.025;Řevnice
21A.02.028;Dobřichovice
21A.02.029;Hostivice
21A.06.013;Vrané nad Vltavou
21A.06.033;Vrané nad Vltavou
21A.06.035;Vrané nad Vltavou
21A.06.037;Vrané nad Vltavou
21A.06.039;Ohrobec
21A.07.005;Všenory
21A.08.081;Zbraslav
21A.08.082;Zbraslav
21A.08.083;Zbraslav
21A.08.084;Zbraslav
21A.08.086;Zbraslav
21A.08.087;Zbraslav
21A.08.088;Zbraslav
21A.08.089;Zbraslav
21A.13.131;Černošice
21A.13.133;Černošice
21A.13.135;Černošice
21A.13.138;Černošice
21B.01.001;Příbram
21B.01.002;Příbram
21B.01.008;Višňová
21B.01.010;Příbram
21B.01.011;Příbram
21B.02.001;Slivice
21B.02.006;Příbram
21B.02.014;Příbram
21B.04.401;Rožmitál pod Třemšínem
21B.04.402;Rožmitál pod Třemšínem
21B.07.005;Kosova Hora
21B.07.006;Kosova Hora
21B.08.001;Dobříš
21B.08.002;Dobříš
21B.08.003;Dobříš
21B.08.006;Nový Knín
310.31.001-1;Jindřichův Hradec
310.31.003-2;Jindřichův Hradec
310.31.004-1;Jindřichův Hradec
310.31.005-2;Jindřichův Hradec
310.31.006;Jindřichův Hradec
310.31.007-2;Jindřichův Hradec
310.31.009-1;Jindřichův Hradec
310.32.001-1;Třeboň
310.32.001-2;Třeboň
310.32.002-1;Třeboň
310.32.002-2;Třeboň
310.32.003;Třeboň
310.41.002-2;Písek
310.41.012-2;Písek
310.41.012-3;Písek
311.01.012;Prachatice
311.01.022;Prachatice
311.01.617;Prachatice
311.02.002;Lenora
311.02.005;Vimperk
311.03.001;České Budějovice
311.03.003;České Budějovice
311.03.010;České Budějovice
311.03.013;České Budějovice
311.03.017;České Budějovice
311.03.018;České Budějovice
311.03.020;České Budějovice
311.03.027;České Budějovice
311.03.109;České Budějovice
311.04.002;České Budějovice
311.04.004;České Budějovice
311.04.005;České Budějovice
311.04.008;České Budějovice
311.04.011;České Budějovice
311.04.012;České Budějovice
311.04.015;České Budějovice
311.04.016;České Budějovice
311.04.022;České Budějovice
311.04.023;České Budějovice
311.07.001;Týn nad Vltavou
311.07.002;Týn nad Vltavou
311.07.003;Týn nad Vltavou
311.07.004;Týn nad Vltavou
311.13.004;Kaplice
311.13.603;Kaplice
312.06.002;Holubov
312.06.003;Holubov
312.06.004;Křemže
312.06.005;Nové Hrady
312.06.006;Hořice na Šumavě
312.06.007;Český Krumlov
313.03.001;Dačice
313.04.001;Slavonice
313.04.003;Slavonice
313.04.004;Slavonice
313.08.003;Lomnice nad Lužnicí
313.08.004;Lomnice nad Lužnicí
313.08.008;Lomnice nad Lužnicí
313.13.001;Nová Včelnice
313.13.006;Kamenice nad Lipou
313.13.007;Kamenice nad Lipou
313.13.009;Kamenice nad Lipou
314.01.001-1;Písek
314.01.002-1;Písek
314.01.002-2;Písek
314.01.005-1;Písek
314.01.008;Písek
314.02.002;Písek
314.02.007;Písek
314.02.012;Písek
314.03.001;Čimelice
314.03.002;Písek
314.03.003;Písek
314.07.001;Milevsko
314.07.002;Milevsko
314.07.003;Milevsko
314.07.099;Milevsko
314.08.001;Protivín
314.08.002;Protivín
314.08.003;Protivín
316.01.103;Strakonice
316.01.203;Strakonice
316.01.204;Strakonice
316.01.206;Strakonice
316.01.301;Strakonice
316.01.303;Strakonice
316.02.001;Volyně
316.02.002;Volyně
316.02.003;Volyně
316.02.004;Malenice
316.02.005;Volyně
316.02.006;Volyně
316.04.001;Vodňany
316.04.002;Vodňany
317.01.003;Tábor
317.01.005;Tábor
317.01.006-1;Tábor
317.01.006-2;Tábor
317.01.007;Tábor
317.01.009;Tábor
317.01.011;Tábor
317.01.013;Tábor
317.01.082;Tábor
317.01.139;Tábor
317.03.001;Sezimovo Ústí
317.03.003;Sezimovo Ústí
317.03.004;Sezimovo Ústí
317.04.003;Bechyně
317.04.141;Bechyně
317.05.001;Veselí nad Lužnicí
317.05.003;Veselí nad Lužnicí
317.05.005;Veselí nad Lužnicí
317.05.007;Veselí nad Lužnicí
317.07.001;Borotín
317.07.002;Borotín
317.07.449;Borotín
317.09.001;Planá nad Lužnicí
317.09.002;Planá nad Lužnicí
317.09.004;Planá nad Lužnicí
317.09.005;Beroun
317.13.113;Opařany
317.13.213;Opařany
317.13.613;Jistebnice
317.13.713;Opařany
317.13.913;Opařany
317.13.999;Sepekov
321.01.001;Domažlice
321.01.002;Domažlice
321.01.004;Domažlice
321.01.006;Domažlice
321.03.001;Holýšov
321.03.004;Staňkov
321.05.001;Prapořiště
321.05.002;Prapořiště
321.05.003;Prapořiště
321.07.001;Tachov
321.07.003;Tachov
321.07.006;Černošín
321.07.534;Tachov
322.01.201;Klatovy
322.01.204;Klatovy
322.01.211;Janovice nad Úhlavou
322.01.217;Klatovy
322.01.221;Švihov
322.01.361;Klatovy
322.02.201;Horažďovice
322.02.202;Horažďovice
322.02.203-1;Horažďovice
322.02.203-2;Horažďovice
322.02.204;Horažďovice
322.03.001;Sušice
322.03.002;Sušice
322.03.003;Sušice
322.03.004;Sušice
322.03.005;Sušice
322.03.009;Sušice
322.03.101;Kašperské Hory
322.03.102;Hartmanice
322.03.103;Hlavňovice
322.04.001;Pačejov
322.04.002;Pačejov
322.04.003;Pačejov
322.05.001;Klatovy
322.05.004;Klatovy
322.05.008;Klatovy
322.05.102;Klatovy
323.01.010;Plzeň
323.01.011;Plzeň
323.01.012;Plzeň
323.01.013;Plzeň
323.01.015;Plzeň
323.01.017;Plzeň
323.01.018;Plzeň
323.02.021;Štěnovice
323.02.023;Plzeň
323.02.027;Plzeň
323.02.028;Plzeň
323.02.029;Plzeň
323.03.030;Plzeň
323.03.031;Plzeň
323.03.033;Plzeň
323.03.034;Plzeň
323.03.036;Plzeň
323.03.038;Plzeň
323.03.039;Plzeň
323.04.040;Plzeň
323.04.042;Plzeň
323.04.043;Plzeň
323.04.044;Manětín
323.04.045;Plzeň
323.05.003;Plzeň
323.05.051;Plzeň
323.05.052-1;Plzeň
323.05.052-9;Plzeň
323.05.053-1;Plzeň
323.05.053-3;Plzeň
323.05.053-9;Plzeň
323.05.054-3;Plzeň
323.05.054-4;Plzeň
323.05.057;Plzeň
323.05.058;Starý Plzenec
323.06.001;Tlučná
323.06.002;Tlučná
323.06.003;Tlučná
323.07.070;Plzeň
323.07.072;Plzeň
323.07.074;Plzeň
323.08.001;Kralovice
323.08.002;Kralovice
323.08.003;Horní Bříza
323.09.050;Plzeň
323.09.091;Plzeň
323.09.092;Plzeň
323.09.093;Plzeň
323.09.099;Plzeň
324.02.001;Přeštice
324.02.003;Přeštice
324.02.004;Přeštice
324.02.007;Přeštice
324.03.001;Dnešice
324.03.002;Dnešice
324.03.003;Dnešice
324.04.001;Příchovice
324.04.002;Příchovice
324.04.003;Příchovice
324.04.004;Příchovice
324.04.005;Příchovice
324.04.006;Příchovice
324.05.002;Dobřany
324.05.004;Dobřany
324.05.006;Dobřany
324.05.007;Dobřany
324.07.001;Spálené Poříčí
324.07.002;Spálené Poříčí
324.07.003;Spálené Poříčí
326.01.003;Rokycany
326.01.005;Rokycany
326.01.055;Rokycany
326.01.068;Rokycany
326.03.002;Radnice
326.03.003;Radnice
326.03.005;Radnice
326.03.006;Radnice
326.09.001;Zbiroh
326.09.003;Zbiroh
326.09.005;Zbiroh
411.01.001-1;Cheb
411.01.001-2;Cheb
411.01.001-3;Cheb
411.03.001;Cheb
411.03.005;Cheb
411.03.370;Cheb
411.04.001;Aš
411.04.002;Aš
411.04.371;Aš
411.06.003;Mariánské Lázně
411.06.005;Velká Hleďsebe
411.06.373;Mariánské Lázně
411.07.001;Luby
411.07.002;Luby
411.07.003;Luby
412.04.001;Jáchymov
412.04.003;Jáchymov
412.05.051;Nejdek
412.05.052;Nejdek
412.05.053;Nejdek
412.11.004;Karlovy Vary
412.11.011;Karlovy Vary
412.11.012;Karlovy Vary
412.11.015;Karlovy Vary
412.11.074;Karlovy Vary
413.04.015;Chodov
413.04.115;Chodov
413.04.215;Chodov
413.05.004;Kynšperk nad Ohří
413.05.352;Kynšperk nad Ohří
413.07.001-1;Habartov
413.07.001-3;Habartov
413.07.001-5;Habartov
413.07.001-6;Habartov
413.07.001-7;Habartov
413.07.001-8;Habartov
413.07.274;Habartov
413.09.002;Horní Slavkov
413.09.006;Horní Slavkov
413.09.007;Horní Slavkov
413.10.001;Loket
413.10.003;Loket
413.10.004;Loket
413.10.372;Františkovy Lázně
421.01.001;Děčín
421.01.003;Děčín
421.01.217;Děčín
421.02.001;Varnsdorf
421.02.004;Varnsdorf
421.02.007;Varnsdorf
421.03.001;Rumburk
421.03.002;Rumburk
421.03.003;Rumburk
421.04.002;Děčín
421.04.004;Děčín
421.04.044;Děčín
421.04.444;Děčín
421.08.001;Šluknov
421.08.002;Šluknov
422.01.001;Chomutov
422.01.003;Chomutov
422.01.005;Chomutov
422.01.009;Chomutov
422.01.011;Chomutov
422.03.001;Klášterec nad Ohří
422.03.005;Klášterec nad Ohří
422.04.003;Jirkov
422.04.005;Jirkov
422.04.013;Jirkov
422.05.001;Kadaň
422.05.002;Kadaň
422.05.005;Kadaň
422.06.001-1;Žatec
422.06.001-4;Žatec
422.06.003;Žatec
423.01.003;Terezín
423.01.004;Terezín
423.01.208;Terezín
423.02.001-1;Roudnice nad Labem
423.02.001-2;Roudnice nad Labem
423.02.001-3;Roudnice nad Labem
423.02.001-5;Roudnice nad Labem
423.02.003-4;Roudnice nad Labem
423.02.209;Roudnice nad Labem
423.03.002;Lovosice
423.03.005;Lovosice
423.03.226;Lovosice
423.04.001;Libochovice
423.04.003;Libochovice
423.05.001;Štětí
423.05.004;Štětí
423.06.002;Litoměřice
423.06.005;Blíževedly
423.06.011;Litoměřice
423.06.021;Litoměřice
423.06.022;Litoměřice
423.06.051;Litoměřice
423.06.201;Litoměřice
425.01.001-1;Most
425.01.001-2;Most
425.01.006;Most
425.01.008;Most
425.01.009;Most
425.02.001;Litvínov
425.02.002;Litvínov
425.02.003;Litvínov
425.02.004;Litvínov
425.03.001;Louny
425.03.005;Louny
425.03.006;Louny
426.01.001;Teplice
426.01.003;Teplice
426.01.004;Teplice
426.01.006;Teplice
426.02.021;Teplice
426.02.022;Teplice
426.02.023;Teplice
426.02.024;Teplice
426.02.025;Teplice
426.02.026;Teplice
426.02.027;Teplice
427.01.001;Ústí nad Labem
427.01.002;Ústí nad Labem
427.01.003;Ústí nad Labem
427.01.004;Ústí nad Labem
427.01.005;Ústí nad Labem
427.02.021;Ústí nad Labem
427.02.022;Ústí nad Labem
427.02.023;Ústí nad Labem
427.02.024;Ústí nad Labem
427.02.025;Ústí nad Labem
511.01.001;Česká Lípa
511.01.002;Česká Lípa
511.01.004;Česká Lípa
511.01.006;Česká Lípa
511.01.151;Česká Lípa
511.02.001;Nový Bor
511.02.002;Nový Bor
511.02.004;Nový Bor
511.02.006;Nový Bor
511.02.011;Zákupy
511.02.012;Zákupy
511.04.001;Doksy
511.04.002;Doksy
511.04.003;Doksy
511.04.005;Doksy
511.04.569;Doksy
511.05.001;Mimoň
511.05.002;Mimoň
511.05.003;Mimoň
511.05.005;Mimoň
511.05.006;Mimoň
512.01.001;Jablonec nad Nisou
512.01.002-1;Jablonec nad Nisou
512.01.002-2;Jablonec nad Nisou
512.01.003;Jablonec nad Nisou
512.01.004-1;Jablonec nad Nisou
512.01.004-2;Jablonec nad Nisou
512.01.005;Jablonec nad Nisou
512.01.006;Jablonec nad Nisou
512.01.091;Jablonec nad Nisou
513.01.002;Liberec
513.01.003;Liberec
513.01.004;Liberec
513.01.005;Liberec
513.01.007;Liberec
513.01.011;Liberec
513.04.008;Liberec
513.04.019;Hejnice
513.04.020;Liberec
513.04.021;Liberec
513.04.022;Liberec
513.04.023;Liberec
513.05.012;Liberec
513.05.013;Liberec
513.05.026;Liberec
513.05.027;Liberec
513.05.028;Liberec
513.07.030;Liberec
513.07.030-1;Liberec
513.07.030-2;Liberec
513.07.033;Liberec
513.09.004;Liberec
513.09.015;Liberec
513.09.035;Liberec
513.10.010-1;Liberec
513.10.010-2;Liberec
513.10.010-4;Liberec
513.10.010-7;Liberec
513.12.001;Hrádek nad Nisou
513.12.002;Hrádek nad Nisou
513.15.002;Český Dub
513.15.004;Hodkovice nad Mohelkou
513.15.005;Český Dub
514.01.001;Semily
514.01.002;Semily
514.01.003;Semily
514.01.004;Semily
514.01.005;Semily
514.01.006;Semily
514.01.008;Lomnice nad Popelkou
514.01.296;Semily
514.02.001-1;Turnov
514.02.001-2;Turnov
514.02.002-1;Turnov
514.02.002-2;Turnov
514.02.003-1;Turnov
514.02.003-2;Turnov
514.02.004-1;Turnov
514.02.033;Turnov
514.03.001;Studenec
514.03.002;Jilemnice
514.03.003;Jilemnice
514.03.004;Jilemnice
514.03.006;Jilemnice
514.03.008;Jilemnice
514.03.144;Jilemnice
514.03.624;Rokytnice nad Jizerou
514.06.011;Železný Brod
514.06.034;Železný Brod
514.06.035;Železný Brod
514.06.036;Železný Brod
514.07.001;Tatobity
514.07.004;Tatobity
514.07.005;Tatobity
514.07.398;Tatobity
514.11.040;Jilemnice
514.11.605;Jilemnice
521.01.001;Třebechovice pod Orebem
521.01.002;Třebechovice pod Orebem
521.01.003;Třebechovice pod Orebem
521.01.004;Třebechovice pod Orebem
521.01.006;Třebechovice pod Orebem
521.01.007;Třebechovice pod Orebem
521.02.001;Stěžery
521.02.002;Stěžery
521.03.001;Chlumec nad Cidlinou
521.03.002;Chlumec nad Cidlinou
521.03.004;Chlumec nad Cidlinou
521.03.005;Chlumec nad Cidlinou
521.03.006;Chlumec nad Cidlinou
521.03.007;Chlumec nad Cidlinou
522.01.001-1;Jičín
522.01.001-2;Jičín
522.01.001-3;Jičín
522.01.001-4;Jičín
522.01.002-1;Jičín
522.01.007;Jičín
522.01.009;Jičín
522.02.001;Hořice v Podkrkonoší
522.02.002;Hořice v Podkrkonoší
522.02.003-1;Hořice v Podkrkonoší
522.02.004;Hořice v Podkrkonoší
522.03.001;Nová Paka
522.03.002;Nová Paka
522.03.003;Nová Paka
522.04.001;Miletín
522.04.002;Miletín
522.04.003;Miletín
522.05.001;Lázně Bělohrad
522.05.002;Lázně Bělohrad
522.05.009;Lázně Bělohrad
523.01.011;Náchod
523.01.025;Náchod
523.01.031;Náchod
523.01.041;Náchod
523.01.042;Náchod
523.01.052;Náchod
523.01.065;Hronov
523.01.076;Náchod
523.04.001-1;Police nad Metují
523.04.001-2;Police nad Metují
523.04.001-3;Police nad Metují
523.04.001-4;Police nad Metují
523.06.001-1;Broumov
523.06.001-2;Broumov
523.07.001;Červený Kostelec
523.07.002-1;Červený Kostelec
523.07.002-2;Červený Kostelec
523.07.004-1;Červený Kostelec
523.07.004-2;Červený Kostelec
523.07.005;Červený Kostelec
523.07.006;Červený Kostelec
523.07.234;Červený Kostelec
523.09.001-2;Česká Skalice
523.09.001-4;Česká Skalice
523.09.109;Česká Skalice
523.10.001;Nové Město nad Metují
523.10.002;Nové Město nad Metují
523.10.003;Nové Město nad Metují
523.10.004;Nové Město nad Metují
523.10.006;Šonov
523.10.231;Nové Město nad Metují
523.11.001;Jaroměř
523.11.002;Jaroměř
523.11.004;Jaroměř
523.11.005;Jaroměř
523.11.235;Jaroměř
524.01.001;Rychnov nad Kněžnou
524.01.004;Rychnov nad Kněžnou
524.01.006;Rychnov nad Kněžnou
524.01.008;Rychnov nad Kněžnou
524.03.001-2;Kostelec nad Orlicí
524.03.001-3;Kostelec nad Orlicí
524.03.001-4;Kostelec nad Orlicí
524.03.001-6;Kostelec nad Orlicí
524.03.002;Kostelec nad Orlicí
524.06.001-1;Opočno
524.06.001-4;Opočno
524.07.003;Dobruška
524.07.004;Dobruška
524.07.006;Dobruška
524.07.008;Dobruška
524.09.001;Vamberk
524.09.002;Vamberk
524.09.003;Vamberk
524.09.004;Vamberk
524.09.005;Skuhrov nad Bělou
525.01.001;Trutnov
525.01.003;Trutnov
525.01.005;Trutnov
525.01.007;Trutnov
525.01.013;Trutnov
525.02.001-2;Dvůr Králové nad Labem
525.02.002;Mostek
525.02.003;Dvůr Králové nad Labem
525.02.004;Dvůr Králové nad Labem
525.02.005;Dvůr Králové nad Labem
525.02.006;Dvůr Králové nad Labem
525.02.007;Dvůr Králové nad Labem
525.03.001;Rtyně v Podkrkonoší
525.03.003;Havlovice
525.03.004;Rtyně v Podkrkonoší
525.03.005;Rtyně v Podkrkonoší
525.04.001;Hostinné
525.04.002;Hostinné
525.04.003;Vrchlabí
525.04.004;Dolní Kalná
525.04.006;Hostinné
525.04.007;Dolní Lánov
525.04.008;Hostinné
525.04.009;Hostinné
525.05.002;Vrchlabí
525.05.003;Vrchlabí
525.05.005;Vrchlabí
525.06.001-6;Úpice
525.06.001-7;Úpice
525.06.001-8;Úpice
525.07.001-1;Svoboda nad Úpou
525.07.001-2;Svoboda nad Úpou
526.01.001;Hradec Králové
526.01.003;Hradec Králové
526.01.004;Hradec Králové
526.01.007;Hradec Králové
526.01.008;Hradec Králové
526.01.018-2;Hradec Králové
526.01.019;Hradec Králové
526.01.900;Hradec Králové
526.02.002-4;Hradec Králové
526.02.009;Hradec Králové
526.02.011;Hradec Králové
526.02.013;Hradec Králové
526.04.001;Hradec Králové
526.04.003-1;Hradec Králové
526.04.003-2;Hradec Králové
526.04.004;Hradec Králové
526.04.005;Hradec Králové
526.04.007;Hradec Králové
526.04.010;Hradec Králové
526.05.017;Lochenice
526.05.020;Hradec Králové
526.05.033;Hradec Králové
526.06.004;Hradec Králové
526.06.006;Hradec Králové
526.06.024;Hradec Králové
526.07.005;Hradec Králové
526.07.006;Hradec Králové
526.07.007;Hradec Králové
531.01.001;Chrudim
531.01.002;Chrudim
531.01.004;Chrudim
531.02.001;Slatiňany
531.02.002;Slatiňany
531.02.003;Slatiňany
531.02.004;Slatiňany
531.02.005;Slatiňany
531.02.006;Slatiňany
531.02.007;Slatiňany
531.02.008;Slatiňany
531.02.009;Slatiňany
531.02.181;Slatiňany
531.03.001;Hlinsko
531.03.002;Hlinsko
531.03.003;Hlinsko
531.03.005;Hlinsko
531.04.001;Skuteč
531.04.002-1;Skuteč
531.04.002-2;Skuteč
531.04.003;Skuteč
531.04.182;Skuteč
531.04.183;Skuteč
531.06.002;Chrast u Chrudimi
531.06.004;Chrast u Chrudimi
531.06.007;Chrast u Chrudimi
531.07.001;Nasavrky
531.07.002;Nasavrky
531.07.003;Nasavrky
531.07.004;Nasavrky
531.08.001;Heřmanův Městec
531.08.002;Heřmanův Městec
531.08.004;Heřmanův Městec
531.08.246;Heřmanův Městec
531.10.001;Proseč
531.10.002;Proseč
531.10.003;Proseč
531.10.004;Proseč
531.10.005;Proseč
531.11.001;Luže
531.11.003;Luže
531.11.004;Luže
531.11.006;Luže
531.13.006;Kameničky
531.13.007;Kameničky
531.13.009;Kameničky
532.03.001;Lázně Bohdaneč
532.03.003;Lázně Bohdaneč
532.03.012;Lázně Bohdaneč
532.03.030;Lázně Bohdaneč
532.04.003;Chvaletice
532.04.006;Chvaletice
532.04.008;Chvaletice
532.05.001;Holice
532.05.003;Holice
532.05.007;Holice
532.06.004;Pardubice
532.06.005;Pardubice
532.06.008;Pardubice
532.06.010;Pardubice
532.07.007;Pardubice
532.07.012;Pardubice
532.07.013;Pardubice
532.07.017;Pardubice
532.08.001;Přelouč
532.08.002;Přelouč
532.08.004;Přelouč
532.08.006;Přelouč
532.08.007;Přelouč
532.08.008;Přelouč
532.10.002;Pardubice
532.10.006;Pardubice
532.10.007;Pardubice
532.10.022;Pardubice
532.11.001;Sezemice
532.11.002;Sezemice
532.11.004;Sezemice
532.12.001-1;Pardubice
532.12.001-2;Pardubice
532.12.001-3;Pardubice
532.12.001-4;Pardubice
532.12.004;Pardubice
532.12.006;Pardubice
532.12.014;Pardubice
532.12.021;Pardubice
532.12.042;Pardubice
533.01.100;Svitavy
533.01.501;Svitavy
533.01.701;Svitavy
533.02.003;Litomyšl
533.02.004;Litomyšl
533.02.009;Litomyšl
533.02.013;Litomyšl
533.03.001-1;Polička
533.03.001-2;Polička
533.03.308;Polička
