regno;place_refined
533.04.001;Moravská Třebová
533.04.002;Moravská Třebová
533.04.003;Moravská Třebová
533.04.004;Moravská Třebová
533.04.006;Moravská Třebová
533.04.009;Moravská Třebová
533.07.001-1;Dolní Újezd
533.07.001-2;Dolní Újezd
533.07.001-3;Dolní Újezd
533.07.001-4;Dolní Újezd
533.07.001-5;Dolní Újezd
534.01.011;Ústí nad Orlicí
534.01.012;Ústí nad Orlicí
534.01.013;Ústí nad Orlicí
534.01.169;Ústí nad Orlicí
534.03.003;Česká Třebová
534.03.004;Česká Třebová
534.03.005;Česká Třebová
534.03.007;Česká Třebová
534.03.008;Česká Třebová
534.03.009;Česká Třebová
534.03.033;Česká Třebová
534.03.161;Česká Třebová
534.04.001-1;Choceň
534.04.002-1;Choceň
534.04.003-1;Choceň
534.04.004-1;Choceň
534.05.001;Vysoké Mýto
534.05.002;Vysoké Mýto
534.05.005;Vysoké Mýto
534.05.008;Vysoké Mýto
534.05.014;Vysoké Mýto
534.06.030;Lanškroun
534.06.031;Lanškroun
534.06.033;Lanškroun
534.06.037;Lanškroun
534.06.061;Lanškroun
534.06.063;Lanškroun
534.06.166;Lanškroun
534.07.039;Žamberk
534.07.071;Žamberk
534.07.701;Žamberk
534.08.015;Letohrad
534.08.168;Letohrad
534.08.801;Letohrad
534.08.802;Letohrad
534.08.803;Verměřovice
534.08.805;Mistrovice
534.08.806;Dolní Čermná
534.08.812;Letohrad
534.08.813;Letohrad
534.08.841;Letohrad
534.09.001;Jablonné nad Orlicí
534.09.002;Bystřec
534.09.003;Jablonné nad Orlicí
534.11.111;Brandýs nad Orlicí
534.11.114;Brandýs nad Orlicí
534.11.116;Brandýs nad Orlicí
534.12.001;Dolní Dobrouč
534.12.003;Dolní Dobrouč
534.12.006;Dolní Dobrouč
534.15.002-1;Králíky
534.15.003-1;Králíky
534.15.007-1;Červená Voda
610.23.004;Chotěboř
610.23.006;Chotěboř
610.23.012;Chotěboř
610.23.023;Chotěboř
610.23.024;Chotěboř
611.01.001;Havlíčkův Brod
611.01.003-1;Havlíčkův Brod
611.01.005;Havlíčkův Brod
611.01.008;Havlíčkův Brod
611.01.015;Havlíčkův Brod
611.04.001;Ledeč nad Sázavou
611.04.002;Ledeč nad Sázavou
611.04.003;Ledeč nad Sázavou
611.04.037;Ledeč nad Sázavou
611.05.001;Přibyslav
611.05.002;Přibyslav
611.05.003;Přibyslav
611.05.004;Přibyslav
611.05.009;Přibyslav
611.05.010;Přibyslav
611.10.001;Havlíčkův Brod
611.10.002;Havlíčkův Brod
611.10.003;Šlapanov
611.10.004;Havlíčkův Brod
611.10.007;Havlíčkův Brod
611.10.010;Golčův Jeníkov
611.10.011;Štoky
611.10.020;Světlá nad Sázavou
611.10.025;Havlíčkův Brod
612.01.001;Jihlava
612.01.007-3;Jihlava
612.01.007-5;Jihlava
612.01.216-1;Jihlava
612.02.001-1;Batelov
612.02.002-2;Batelov
612.02.395-3;Batelov
612.04.001-1;Jihlava
612.04.002-2;Jihlava
612.04.003-3;Jihlava
612.04.004-4;Jihlava
612.04.005-5;Jihlava
613.03.001;Humpolec
613.03.002;Humpolec
613.03.495;Humpolec
613.04.005;Počátky
613.04.006;Počátky
613.04.498;Počátky
613.05.101-1;Pelhřimov
613.05.201-1;Pelhřimov
613.05.499;Pelhřimov
614.01.001-1;Třebíč
614.01.001-2;Třebíč
614.01.001-6;Třebíč
614.01.002-1;Třebíč
614.01.002-2;Třebíč
614.01.002-3;Třebíč
614.01.002-4;Třebíč
614.01.003-2;Třebíč
614.01.007-3;Třebíč
614.01.007-4;Třebíč
614.01.041-6;Třebíč
614.03.001-1;Luka nad Jihlavou
614.03.002-2;Luka nad Jihlavou
614.03.003-3;Luka nad Jihlavou
614.03.007-4;Jihlava
614.04.001;Moravské Budějovice
614.04.004;Moravské Budějovice
614.04.005;Moravské Budějovice
614.04.006;Moravské Budějovice
614.04.007;Moravské Budějovice
614.04.008;Moravské Budějovice
614.04.011;Moravské Budějovice
614.05.001;Jemnice
614.05.002;Jemnice
614.05.003;Jemnice
614.05.004;Jemnice
614.05.005;Jemnice
614.05.006;Jemnice
614.06.001;Budišov
614.06.002;Budišov
614.06.004;Budišov
614.07.001;Velké Meziříčí
614.07.002;Velké Meziříčí
614.07.012;Velké Meziříčí
614.10.001;Třebíč
614.10.004;Třebíč
614.10.005;Třebíč
614.10.006;Třebíč
614.10.069;Třebíč
614.10.133;Třebíč
615.02.001;Nové Město na Moravě
615.02.002;Nové Město na Moravě
615.02.003;Nové Město na Moravě
615.02.004;Nové Město na Moravě
615.02.005;Nové Město na Moravě
615.03.001;Bystřice nad Pernštejnem
615.03.002;Bystřice nad Pernštejnem
615.03.004;Bystřice nad Pernštejnem
615.03.005;Bystřice nad Pernštejnem
615.03.006;Bystřice nad Pernštejnem
615.04.005;Žďár nad Sázavou
615.04.006;Žďár nad Sázavou
615.04.008;Žďár nad Sázavou
615.04.009;Ostrov nad Oslavou
615.04.044;Žďár nad Sázavou
615.05.001-1;Svratka
615.05.001-2;Svratka
615.05.001-3;Svratka
615.06.001;Polná
615.06.004;Polná
615.06.006;Polná
615.06.007;Polná
621.01.002;Blansko
621.01.003;Blansko
621.01.004;Blansko
621.01.005;Blansko
621.01.008;Klepačov
621.01.009;Blansko
621.02.001;Rájec-Jestřebí
621.02.002;Rájec-Jestřebí
621.02.003;Rájec-Jestřebí
621.03.001;Boskovice
621.03.002;Šebetov
621.03.005;Ludíkov
621.03.006;Boskovice
621.03.008;Boskovice
621.03.009;Boskovice
621.03.010;Boskovice
621.03.011;Boskovice
621.04.001;Letovice
621.04.002;Letovice
621.04.004;Letovice
621.04.005;Letovice
621.05.003;Jedovnice
621.05.004;Jedovnice
621.05.005;Vilémovice
621.05.006;Jedovnice
621.05.007;Senetářov
621.05.009;Lipovec
621.07.001;Vysočany
621.07.006;Blansko
621.07.007;Šebrov-Kateřina
621.07.010;Blansko
621.07.011;Blansko
621.07.012;Blansko
621.07.013;Blansko
621.07.014;Sloup
622.01.001;Brno
622.01.004;Brno
622.01.041;Brno
622.01.091-1;Brno
622.01.093;Brno-jih
622.01.095;Modřice
622.02.002-1;Brno
622.02.002-2;Brno
622.02.002-4;Brno
622.02.009;Brno-sever
622.02.069;Brno
622.06.001;Čebín
622.06.001-2;Hostěnice
622.06.018-3;Brno
622.06.021-4;Brno
622.06.023-4;Brno
622.08.028-1;Brno
622.08.028-2;Brno
622.08.028-3;Brno
622.08.028-4;Brno
622.08.028-5;Brno
622.08.028-6;Brno
622.09.026;Brno
622.09.072;Brno
622.09.072-1;Brno-západ
622.09.091;Brno
622.10.010;Brno-východ
622.10.030;Brno-východ
622.10.094;Brno
622.12.003-1;Brno
622.12.004-1;Brno
622.12.012-1;Brno
622.12.097-1;Brno
622.13.001;Brno-střed
622.13.002;Brno-střed
622.13.005;Brno
622.13.034;Brno-západ
622.15.015-1;Brno
622.15.015-2;Brno
622.15.015-3;Brno
622.15.017;Brno-sever
622.16.001;Moravské Knínice
622.16.009;Brno-sever
622.16.016;Brno-sever
622.16.046-1;Brno-sever
622.16.046-2;Brno-sever
622.16.090;Brno-sever
622.22.048;Brno-střed
622.22.054-1;Brno-střed
622.22.054-2;Brno
622.24.035-1;Brno-západ
622.24.035-2;Brno-západ
622.24.035-3;Brno-západ
622.24.035-8;Brno-západ
622.24.036-1;Brno-západ
622.24.037;Brno-západ
622.25.001;Brno
622.25.001-1;Bílovice nad Svitavou
622.25.088-1;Brno
622.25.088-4;Brno-střed
622.25.089;Brno
622.26.007;Brno
622.26.017;Brno
622.26.040;Brno
622.26.062;Brno
622.26.077;Brno
622.27.065-1;Brno-jih
622.27.065-2;Brno-jih
622.27.065-3;Brno-jih
622.28.001;Lelekovice
622.28.014-1;Brno-východ
622.28.014-4;Brno-východ
622.28.014-5;Brno-východ
622.28.043;Brno-jih
622.28.070;Brno-střed
622.28.070-1;Brno-střed
622.28.070-3;Brno-střed
622.28.100;Brno
623.01.001;Oslavany
623.01.002;Oslavany
623.01.004;Oslavany
623.04.001-1;Ivančice
623.04.001-2;Ivančice
623.04.001-3;Ivančice
623.11.002-1;Střelice
623.11.002-2;Střelice
623.11.002-3;Střelice
623.14.001;Újezd u Brna
623.14.003;Újezd u Brna
623.14.004;Želešice
623.15.001;Doubravník
623.15.002;Tišnov
623.15.003;Tišnov
623.15.004;Tišnov
623.15.005;Tišnov
623.15.006;Tišnov
623.16.001;Kuřim
623.16.002;Kuřim
623.16.004;Kuřim
623.16.006;Kuřim
623.16.007;Kuřim
623.16.008;Kuřim
623.17.001-2;Veverská Bítýška
623.17.001-3;Veverská Bítýška
623.17.503;Veverská Bítýška
623.18.001;Křtiny
623.18.002;Křtiny
623.18.003;Křtiny
623.18.004;Křtiny
623.18.006;Křtiny
623.21.001-1;Pozořice
623.21.001-2;Pozořice
623.21.001-4;Pozořice
623.21.001-8;Tvarožná
623.21.002-1;Mokrá-Horákov
623.21.002-2;Rousínov
623.21.002-3;Tvarožná
623.21.003-8;Ochoz u Brna
623.21.003-9;Ochoz u Brna
623.25.001;Židlochovice
623.25.002;Židlochovice
623.25.003;Židlochovice
623.25.005;Blučina
623.26.001-1;Domašov
623.26.001-2;Domašov
623.26.005;Rajhrad
623.26.007;Zbýšov
623.30.001;Šlapanice
623.30.002;Šlapanice
623.30.003;Šlapanice
623.30.004;Šlapanice
623.31.002;Vranovice
623.31.003;Hustopeče
623.31.005;Uherčice
623.31.006;Pohořelice
623.31.007;Rosice
624.01.001;Břeclav
624.01.002;Břeclav
624.01.005;Břeclav
624.01.012;Břeclav
624.03.001;Mikulov
624.03.002;Mikulov
624.03.069;Mikulov
624.03.109;Mikulov
625.02.001-1;Kostelec u Kyjova
625.02.002;Kyjov
625.02.003-1;Dubňany
625.02.008;Kyjov
625.02.010;Kostelec u Kyjova
625.03.001;Veselí nad Moravou
625.03.002;Veselí nad Moravou
625.03.003;Veselí nad Moravou
625.03.004;Veselí nad Moravou
625.04.001;Ratíškovice
625.04.002;Ratíškovice
625.04.003;Ratíškovice
625.04.008;Vracov
625.04.009;Mutěnice
625.04.010;Vracov
625.04.011;Čejkovice
625.05.001;Mikulčice
625.05.004;Lužice
625.05.005;Mikulčice
625.05.006;Mikulčice
625.06.001;Hodonín
625.06.002;Hodonín
625.06.006;Prušánky
625.06.042;Hodonín
625.09.001;Klobouky u Brna
625.09.002;Velké Hostěrádky
625.09.003;Klobouky u Brna
626.01.001;Luleč
626.01.002;Vyškov
626.01.003;Vyškov
626.01.004;Vyškov
626.01.005;Vyškov
626.01.006;Ivanovice na Hané
626.01.007;Vyškov
626.01.008;Vyškov
626.01.102;Vyškov
626.03.001;Slavkov u Brna
626.03.002;Slavkov u Brna
626.03.004;Slavkov u Brna
627.01.003;Jevišovice
627.01.004;Jevišovice
627.01.127;Jevišovice
627.02.001-3;Znojmo
627.02.001-7;Znojmo
627.02.003;Znojmo
627.02.004;Znojmo
627.02.006;Znojmo
627.02.014;Znojmo
627.03.001;Znojmo
627.03.002;Znojmo
627.03.003;Znojmo
627.03.011;Hodonín
712.03.001;Olomouc
712.03.002;Olomouc
712.03.003-3;Hlušovice
712.03.004;Olomouc
712.03.005;Olomouc
712.03.007;Olomouc
712.03.020;Bystrovany
712.04.003-1;Olomouc
712.04.003-2;Olomouc
712.04.006;Olomouc
712.04.020;Olomouc
712.04.288;Olomouc
712.05.002-2;Olomouc
712.05.004-3;Olomouc
712.05.007;Olomouc
712.05.008;Olomouc
712.05.010;Olomouc
712.05.023;Štěpánov
712.05.289;Olomouc
712.06.003;Olomouc
712.06.005;Olomouc
712.06.007-1;Olomouc
712.06.012;Olomouc
712.07.003;Olomouc
712.07.015-1;Olomouc
712.07.606;Olomouc
712.08.001;Olomouc
712.08.008-3;Olomouc
712.08.008-4;Olomouc
712.08.008-8;Slatinice
712.08.014;Olomouc
712.08.015;Olomouc
712.08.018;Senička
712.08.299;Olomouc
712.08.802;Olomouc
712.09.004-1;Olomouc
712.09.004-2;Olomouc
712.09.009-1;Olomouc
712.09.009-2;Olomouc
712.09.022;Olomouc
712.13.005;Paseka
712.13.013;Šternberk
712.13.013-9;Šternberk
712.13.014;Šternberk
712.13.028;Paseka
712.18.010;Dub nad Moravou
712.18.011;Dub nad Moravou
712.18.021;Dub nad Moravou
712.19.002;Čechovice
712.19.003;Doloplazy
712.19.006;Velký Újezd
712.19.012;Velká Bystřice
712.19.016;Velký Týnec
712.19.021;Vacanovice
712.21.021;Bělkovice-Lašťany
712.21.025;Bělkovice-Lašťany
712.21.026;Bělkovice-Lašťany
713.02.004;Prostějov
713.02.005;Prostějov
713.02.006;Prostějov
713.02.007;Prostějov
713.02.007-2;Prostějov
713.03.001;Prostějov
713.03.003;Plumlov
713.03.005;Prostějov
713.04.001;Kostelec na Hané
713.04.003;Kostelec na Hané
713.05.002;Prostějov
713.05.006;Prostějov
713.05.009;Prostějov
713.05.021;Prostějov
713.07.001;Konice
713.07.003;Konice
713.07.004;Čechy pod Kosířem
713.08.005;Vrbátky
713.08.007;Vrbátky
713.08.008;Vrbátky
714.01.001-1;Přerov
714.01.002-1;Přerov
714.01.003-1;Přerov
714.01.384-1;Přerov
714.02.201-1;Brodek u Přerova
714.02.202-1;Brodek u Přerova
714.02.203-1;Brodek u Přerova
714.02.204-1;Brodek u Přerova
714.02.205-1;Rokytnice u Přerova
714.03.301;Kojetín
714.03.303;Kojetín
714.03.307;Kojetín
714.04.001-1;Lipník nad Bečvou
714.04.001-2;Lipník nad Bečvou
714.04.001-3;Lipník nad Bečvou
714.04.001-4;Lipník nad Bečvou
714.05.002;Hranice
714.05.003;Hranice
715.01.001;Šumperk
715.01.002;Šumperk
715.01.003;Šumperk
715.01.004;Libina
715.01.005;Libina
715.01.006;Šumperk
715.03.031;Bludov
715.03.032;Bludov
715.03.469;Bludov
715.04.001-1;Postřelmov
715.04.001-3;Postřelmov
715.04.001-5;Postřelmov
715.06.002;Zábřeh
715.06.003;Zábřeh
715.06.005;Zábřeh
715.07.001;Zábřeh
715.07.003;Zábřeh
715.07.004;Zábřeh
715.07.006;Hoštejn
715.07.008;Zábřeh
715.07.009;Štíty
715.08.001;Loštice
715.08.002;Loštice
715.08.003;Loštice
715.08.005;Loštice
715.10.001;Lesnice
715.10.002;Lesnice
715.10.003;Lesnice
715.11.001;Ruda nad Moravou
715.11.002;Olšany
715.11.003;Ruda nad Moravou
715.11.004;Ruda nad Moravou
715.11.005;Ruda nad Moravou
715.13.001;Rovensko
715.13.002;Rovensko
715.13.003;Rovensko
715.15.003;Mikulovice
715.15.007;Jeseník
715.15.009;Jeseník
715.15.014;Jeseník
715.18.001;Staré Město
715.18.002;Staré Město
721.01.001;Kroměříž
721.01.003;Kroměříž
721.01.004;Kroměříž
721.01.007;Kroměříž
721.01.014;Kroměříž
721.02.001;Lipník nad Bečvou
721.02.002;Lipník nad Bečvou
721.02.003;Lipník nad Bečvou
721.02.004;Lipník nad Bečvou
721.03.005;Kroměříž
721.03.006;Kroměříž
721.03.013;Kroměříž
721.03.015;Kroměříž
721.06.601;Holešov
721.06.602;Holešov
721.06.608;Holešov
721.07.002;Chropyně
721.07.009;Chropyně
721.07.013;Chropyně
722.01.001;Uherské Hradiště
722.01.003;Uherské Hradiště
722.01.004;Uherský Ostroh
722.01.005;Hluk
722.01.006;Uherské Hradiště
722.01.011;Uherské Hradiště
722.01.292;Uherské Hradiště
722.02.001;Staré Město
722.02.002;Staré Město
722.03.031;Polešovice
722.03.032;Polešovice
722.03.033;Polešovice
722.03.034;Polešovice
722.03.035;Polešovice
722.03.134;Polešovice
722.08.001;Uherský Brod
722.08.071;Uherský Brod
722.08.081;Uherský Brod
722.08.082;Uherský Brod
722.08.084;Uherský Brod
722.08.613;Uherský Brod
722.09.001;Bojkovice
722.09.002;Bojkovice
722.10.101;Suchá Loz
722.10.102;Suchá Loz
722.10.103;Suchá Loz
722.11.112;Modrá
722.11.113;Modrá
722.11.114;Jalubí
722.11.115;Jalubí
722.11.116;Tupesy
722.11.117;Buchlovice
723.01.001;Vsetín
723.01.004;Vsetín
723.01.005;Vsetín
723.01.006;Vsetín
723.01.010;Vsetín
723.01.011;Vsetín
723.01.012;Kateřinice
723.01.013;Kateřinice
723.02.001;Valašské Meziříčí
723.02.002-1;Valašské Meziříčí
723.02.002-2;Hrachovec u Valašského Meziříčí
723.02.002-9;Hrachovec u Valašského Meziříčí
723.02.003;Valašské Meziříčí
723.02.005;Hutisko-Solanec
723.02.007;Valašské Meziříčí
723.02.037;Valašské Meziříčí
723.03.002;Lidečko
723.03.008;Lidečko
723.04.001;Rožnov pod Radhoštěm
723.04.002;Rožnov pod Radhoštěm
723.04.005;Rožnov pod Radhoštěm
723.06.001;Kelč
723.06.002;Kelč
723.06.003;Kelč
724.03.021;Zlín
724.03.023;Zlín
724.03.024;Zlín
724.04.011;Želechovice
724.04.012;Zlín
724.04.018;Zlín
724.04.029;Zlín
724.04.031;Zlín
724.04.035;Zlín
724.04.038;Zlín
724.04.040;Zlín
724.04.045;Zlín
724.06.051-2;Zlín
724.06.051-3;Zlín
724.06.051-6;Zlín
724.06.052-1;Zlín
724.06.052-5;Zlín
724.06.052-7;Zlín
724.07.061;Zlín-Malenovice
724.07.062;Zlín-Malenovice
724.07.239;Zlín-Malenovice
724.08.001;Otrokovice
724.08.002;Otrokovice
724.08.005;Otrokovice
724.09.001;Napajedla
724.09.002;Napajedla
724.09.003;Napajedla
724.09.160;Napajedla
724.10.001;Luhačovice
724.10.002;Luhačovice
724.10.003;Luhačovice
724.11.001-1;Slavičín
724.11.001-2;Slavičín
724.11.002;Slavičín
724.11.004;Slavičín
724.12.001;Vizovice
724.12.002;Vizovice
724.12.003;Vizovice
724.12.006;Vizovice
724.14.001;Pozlovice
724.14.002;Pozlovice
724.14.003;Pozlovice
724.14.199;Pozlovice
724.15.001;Štítná nad Vláří
724.15.002;Štítná nad Vláří
724.15.003;Štítná nad Vláří
724.17.001;Brumov-Bylnice
724.17.002;Brumov-Bylnice
724.17.003;Brumov-Bylnice
724.17.004;Brumov-Bylnice
724.18.001;Slušovice
724.18.002;Slušovice
724.18.003;Slušovice
811.01.003-1;Bruntál
811.01.003-3;Bruntál
811.01.003-9;Bruntál
811.02.002-2;Krnov
811.02.002-3;Krnov
811.02.002-4;Krnov
811.03.001-3;Rýmařov
811.03.001-4;Rýmařov
811.03.001-5;Rýmařov
811.04.001;Zlaté Hory
811.04.004-3;Zlaté Hory
811.04.004-4;Zlaté Hory
812.01.303-4;Frýdek-Místek
812.01.401-1;Frýdek-Místek
812.01.402-2;Frýdek-Místek
812.01.909-1;Frýdek-Místek
812.02.001-2;Frýdek-Místek
812.02.002-2;Frýdek-Místek
812.02.002-3;Frýdek-Místek
812.02.002-4;Frýdek-Místek
812.04.191;Frýdlant nad Ostravicí
812.04.192;Paskov
812.04.202;Frýdlant nad Ostravicí
812.04.555;Frýdlant nad Ostravicí
812.04.587;Frýdlant nad Ostravicí
812.05.011;Šenov
812.05.080;Šenov
812.05.211;Šenov
812.05.232;Šenov
812.05.274;Šenov
812.05.291;Šenov
812.06.001;Frýdek-Místek
812.06.003;Frýdek-Místek
812.06.005;Frýdek-Místek
812.06.007;Frýdek-Místek
812.06.009;Sviadnov
812.07.351;Brušperk
812.07.361;Staříč
812.07.381-9;Hukvaldy
812.07.401;Kozlovice
812.07.421;Krmelín
812.09.001-1;Pražmo
812.09.001-2;Pražmo
812.09.002;Pustá Polom
812.09.905;Pražmo
812.10.001;Dobrá u Frýdku-Místku
812.10.002;Dobrá u Frýdku-Místku
812.10.003;Dobrá u Frýdku-Místku
813.01.001;Dolní Lutyně
813.01.002-3;Karviná
813.01.006;Těrlicko
813.01.007;Rychvald
813.01.008;Karviná
813.01.010;Horní Suchá
813.01.063;Karviná
813.01.110;Horní Suchá
813.02.002;Havířov
813.02.022;Havířov
813.02.052;Havířov
813.03.163;Třinec
813.03.164;Třinec
813.03.173;Třinec
813.08.001;Český Těšín
813.08.002;Český Těšín
813.08.003;Český Těšín
813.08.004;Český Těšín
813.08.007;Český Těšín
813.08.009;Český Těšín
814.01.004;Nový Jičín
814.01.005;Nový Jičín
814.01.007;Nový Jičín
814.01.009;Jeseník nad Odrou
814.01.010;Veřovice
814.01.012;Nový Jičín
814.02.001;Příbor
814.02.002;Lubina
814.02.003;Příbor
814.02.004;Lubina
814.02.005;Příbor
814.02.006;Příbor
814.04.001;Kopřivnice
814.04.002;Kopřivnice
814.04.003;Kopřivnice
814.04.004;Kopřivnice
814.04.005;Štramberk
814.04.007;Mořkov
814.04.008;Štramberk
814.05.001;Štramberk
814.05.002;Štramberk
814.05.005;Rybí
814.05.009;Rybí
814.06.010;Suchdol nad Odrou
814.06.602-1;Odry
814.06.603-1;Spálov
814.06.604;Starý Jičín
814.07.701-1;Albrechtičky
814.07.702-1;Studénka
814.07.703-1;Albrechtičky
814.07.704-1;Studénka
814.07.705-1;Petřvald
814.07.706;Bravantice
815.01.003;Opava
815.01.007;Opava
815.01.009;Opava
815.01.011;Opava
815.02.001;Velká Polom
815.02.002;Domoradovice
815.02.003;Opava
815.02.005;Opava
815.03.003;Opava
815.03.021;Opava
815.03.033;Opava
815.04.001;Opava
815.04.008;Opava
815.04.010;Opava
815.04.012;Opava
815.05.002;Háj ve Slezsku
815.05.012;Štítina
815.05.082;Háj ve Slezsku
815.08.010;Dolní Životice
815.08.016;Dolní Životice
815.08.017;Dolní Životice
815.09.002-2;Nový Jičín
815.09.002-5;Nový Jičín
815.09.002-7;Nový Jičín
816.02.001-2;Ostrava
816.02.001-3;Ostrava-střed
816.02.002-1;Ostrava
816.02.014;Ostrava
816.02.050;Ostrava
816.04.007;Ostrava-jih
816.04.026;Ostrava-střed
816.04.098;Ostrava
816.04.148;Ostrava
816.05.003-1;Ostrava-západ
816.05.003-4;Ostrava-západ
816.05.005;Ostrava-západ
816.05.073;Ostrava
816.06.006;Ostrava-západ
816.06.021;Ostrava-západ
816.06.060;Ostrava-západ
816.07.007-2;Klimkovice
816.07.007-3;Klimkovice
816.07.025;Klimkovice
816.07.026;Klimkovice
816.08.001;Vřesina
816.08.008;Ostrava
816.08.080;Ostrava
816.09.001;Havířov
816.09.048-1;Ostrava
816.09.048-2;Ostrava
816.09.048-4;Ostrava
816.09.048-5;Ostrava
816.09.049;Ostrava
816.10.043-1;Ostrava-jih
816.10.043-2;Ostrava-jih
816.10.043-3;Ostrava-jih
816.10.043-4;Ostrava-jih
816.11.010;Ludgeřovice
816.11.011-1;Ostrava-jih
816.11.011-2;Ostrava-jih
816.11.014;Ostrava-jih
816.14.012;Ostrava
816.14.014;Ostrava
816.14.020;Ostrava
816.14.024;Ostrava
816.14.028;Ostrava
816.15.001;Ostrava-jih
816.15.008;Ostrava-jih
816.15.010;Ostrava-jih
816.15.011;Ostrava-jih
816.15.022;Ostrava-jih
816.15.311;Ostrava-jih
816.16.006;Petrovice u Karviné
816.16.016-2;Ostrava
816.16.043;Studénka
